Id,latitude,longitude
Agartala,23.888275,91.240067
Ahmedabad,23.075553,72.624267
Allahabad,25.438673,81.73195
Amritsar,31.643057,74.859991
Aurangabad,19.864671,75.398957
Bagdogra,26.682113,88.329069
Bangalore,12.951466,77.670618
Belgaum,15.859348,74.61424
Bhopal,23.289856,77.337896
Bhubaneswar,20.252283,85.813986
Bikaner,28.02094,73.30749
Mumbai,19.090131,72.863703
Kolkata,22.562569,88.349599
Chandigarh,30.674268,76.791111
Coimbatore,11.031233,77.041698
Dehradun,30.192572,78.190938
Delhi,28.569312,77.123464
Dharamsala,32.22006,76.32013
Dibrugarh,27.485468,95.017076
Dimapur,25.885268,93.767667
Diu,20.713587,70.922965
Goa,15.380501,73.831701
Gorakhpur,26.744188,83.451893
Guwahati,26.111372,91.582974
Hubli,15.360476,75.077832
Hyderabad,17.454031,78.469673
Imphal,24.757604,93.892777
Indore,22.724143,75.826815
Jabalpur,23.175827,80.022421
Jaipur,26.828109,75.805945
Jammu,32.702582,74.837354
Jodhpur,26.251437,73.050324
Jorhat,26.729343,94.172097
Cochin,10.154486,76.392488
Kozhikode,11.136304,75.95411
Kulu,32,77.25
Leh,34.13526,77.547091
Lilabari,27.295438,94.096645
Lucknow,26.758426,80.877799
Chennai,12.980809,80.164203
Madurai,9.835753,78.093973
Mangalore,12.956336,74.887652
Mysore,12.230564,76.652522
Nagpur,21.08622,79.063768
Patna,25.59198,85.091019
Pune,18.58033,73.918386
Raipur,21.181013,81.73855
Rajahmundry,17.10519,81.818322
Rajkot,22.309404,70.781243
Ranchi,23.314582,85.325546
Srinagar,34.13526,77.547091
Surat,21.115836,72.743013
Thiruvananthapuram,8.475131,76.918828
Tiruchirappalli,10.760138,78.706479
Tirupati,18.577815,73.887075
Tuticorin,8.723527,78.025265
Udaipur,24.618559,73.901399
Vadodara,22.336817,73.227075
Varanasi,25.450997,82.863605
Vijayawada,16.523643,80.791275
Vishakhapatnam,17.68009,83.20161
Bhavnagar,21.752816,72.186978
Bhuj,23.275687,69.663746
Gaya,24.749153,84.943721
Gwalior,26.297294,78.222782
Jaisalmer,26.87022,70.856681
Jamnagar,22.461275,70.0161
Kandla,23.113489,70.10315
Kanpur,26.758426,80.877799
Kolhapur,16.66496,74.283526
Nasik,19.99727,73.79096
Porbandar,21.647694,69.661746
Aizawl,23.840705,92.621057
Silchar,24.911987,92.977502
Port Blair,11.650309,92.732937
Ludhiana,30.853031,75.954424
Cuddapah,14.4775,78.82353
Nanded,19.181654,77.324015
Pasighat,28.065014,95.336343
Tezpur,26.71201,92.78461
Pathankot,32.27306,75.65256
Jagdalpur,19.073483,82.034774
Salem,11.7823,78.063086
Islamabad,33.551809,72.825632
London,51.467739,-0.45878
San Francisco,37.62145,-122.3789
Rome,41.799547,12.591271
Tel Aviv,32.1806,34.833091
Melbourne,-37.667111,144.833481
Avalon,34.745893,-87.611529
Tokyo,35.545721,139.780587
Seoul,37.559008,126.79424
Abu Dhabi,24.44894,54.65407
P R China,34.374234,109.119822
PKX,39.497342,116.412315
San Jose,-43.505065,172.542887
Oakland,37.722162,-122.217074
